X,X,X,X,X,X,X,X,X,255-255-0,255-255-0,X,X,X,X,X
X,X,X,X,X,X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X
X,X,X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X
X,X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X,X
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X
X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X,X
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X,X
X,255-255-0,255-255-0,X,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,X,X,X,X,X
X,X,X,X,X,X,X,X,255-255-0,255-255-0,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
